card_id|card_title|level|monster_type|description|attack|defence|magic|attributes|skills|image|last_update_datetime
20250914-00001-2322b230|骨刺魔女|1|土|【恶魔族】|10|4|0.5|{}|[{"name":"刺骨穿心","energy_cost":1,"effect":"此卡攻击破坏对方怪兽时，给予对方等同该怪兽防御力的伤害。此伤害视作战斗伤害。此卡防御力+3直到对方回合结束。"}]|pictures/skeleton_girl.png|2025-09-14 15:25:52
20250914-00002-0dfbcedf|鲨之猎人|0|水|【鱼人种】|5|3|0|{"responsive_attribute":"我方受到非战斗伤害时：抽一张牌。"}|[{"name":"破浪攻击","energy_cost":2,"effect":"【攻击技能】对方随机两张手牌丢弃。"}]|pictures/sharkman.png|2025-09-14 15:24:31
20250914-00003-86c0c963|飓风魔鱼|1|风|【鱼种】|5|4|2|{}|[{"name":"风吸","energy_cost":0,"effect":"选择对方场上一只怪物卡，回到对方手牌。并获得该怪物所有灵力。"}]|pictures/cyclone.png|2025-09-14 15:24:23
20250914-00004-0b970164|舞鱼人|0|水|【鱼人种】|0|3|0|{"normal_attribute":"此卡在场上，我方每回合可以额外再使用一次预言卡。"}|[{"name":"防御之舞","energy_cost":0,"effect":"信仰-5，下次对此卡的攻击无效化。"},{"name":"进攻之舞","energy_cost":0,"effect":"每丢弃一张手牌，此卡此回合攻击力+5（最多三张）"}]|pictures/dance_fish.png|2025-09-14 15:24:03
20250914-00005-b64ac1ef|虎金大哥|0||【鱼人种】|4|4|0.5|{"normal_attribute":"此卡造成的战斗伤害翻1.5倍（向上取整）"}|[{"name":"虎鲸拳","energy_cost":1,"effect":"攻击力x2"}]|pictures/hujin.png|2025-09-14 15:23:49
20250914-00006-470840aa|龙虾骑士|1|水|【鱼人种】|6|5|0|{"normal_attribute":"此卡攻击力+最高场上其他卡片攻击力加成。"}|[{"name":"虾线冲击","energy_cost":0,"effect":"信仰-5，破坏对方场上一张覆盖的预言卡。并获得一点灵力，可随意分配至场上卡片。"},{"name":"突刺","energy_cost":1,"effect":"【攻击技能】如果此卡攻击力大与对方两只怪兽防御力的总和，可以一起破坏，并计算战斗伤害。"}]|pictures/lobster.png|2025-09-14 15:23:41
20250914-00007-7feb8c9a|龙王三公主|2|水|【鱼人种】能谋善战，未来的女龙王。|10|8|1|{"normal_attribute":"（一回合一次）可以无效化对此卡的一次攻击，或者一次效果。"}|[]|pictures/dragon_princess.png|2025-09-14 15:23:36
20250914-00008-80c87abd|巨蟹骑士|1|火|【鱼人种】|5|6|0|{"responsive_attribute":"收到灵力时，防御力+3直到对方回合结束。或再丢弃一张手牌，攻击力+3直到回合结束。"}|[{"name":"蟹黄宝","energy_cost":0,"effect":"信仰-5，抽两张牌，丢弃一张手牌。"},{"name":"烈焰蟹击","energy_cost":3,"effect":"攻击力+5直到回合结束，战斗伤害翻倍。"}]|pictures/krebs.png|2025-09-14 15:23:17
20250914-00009-99e71c42|预言夫人|0|水|【鱼人种】趋利避害的高手。|1|8|0|{"responsive_attribute":"有效果被抽牌触发时，可查看对方一张盖牌或手牌。"}|[]|pictures/prophecy.png|2025-09-14 15:23:09
20250914-00010-5ef23c0e|水灵蛇|0|水|【鱼种】|1|0|0|{"normal_attribute":"每回合结束阶段获得一点灵力，可以分配到其他怪物上，信仰+8。","responsive_attribute":"此卡被战斗破坏时，对方复活一只怪物。"}|[]|pictures/godfish.png|2025-09-14 15:23:04
20250914-00011-3ff35124|沙丁鱼群|0||【鱼种】|0|0|0|{}|[{"name":"营养残留","energy_cost":0,"effect":"此技能一回合可以使用三次。抽一张牌，可以立即覆盖在场上。信仰-2。"}]|pictures/sadin_fish.png|2025-09-14 15:22:58
20250914-00012-da1e2bc0|章鱼女王|0|水|【鱼种】|0|3|0|{"responsive_attribute":"当此卡以额外召唤进入场上时（不含普通/直接/翻面），抽2张牌。"}|[{"name":"泡泡孕育","energy_cost":0,"effect":"额外召唤一只怪物"}]|pictures/summoner.png|2025-09-14 15:22:52
20250914-00013-7cd3a5a9|老龟仙人|0|水|【鱼人种】|0|0|0|{"responsive_attribute":"（一回合一次）当我方场上怪物受到攻击力加成时：抽一张牌。如果该卡是3级以下怪物卡，可以直接召唤；如果是预言卡，可以直接使用。"}|[{"name":"龟灵守护","energy_cost":0,"effect":"选择我方场上一张怪物或一张永续预言，破坏之；然后我方一只怪物+1灵力，+8防御直到对方回合结束。"}]|pictures/turtle_wisdom.png|2025-09-14 15:22:46
20250914-00014-e12bbb7c|龟甲斗士|0|水|【鱼人种】|1|6|0|{"normal_attribute":"此卡在场上时，对方必须优先攻击此卡。优先级：1"}|[{"name":"龟甲飞盘","energy_cost":1,"effect":"攻击力+5直到下次攻击结束。"}]|pictures/turtle_fighter.png|2025-09-14 15:22:39
20250914-00015-75357920|珍珠人鱼|0|水|【鱼人种】婴儿般大小的人鱼。|2|3|1|{}|[{"name":"召唤风浪","energy_cost":0,"effect":"选择对方场上一张牌回到对方手牌。我方丢弃一张手牌"},{"name":"珍珠圣光","energy_cost":5,"effect":"给对方造成30点伤害"}]|pictures/pearl_girl.png|2025-09-14 15:22:32
20250914-00016-5b1ebc8b|法盾师|1|虚|【人类种】最大的特点是但小。|0|9|1|{"responsive_attribute":"对方发动怪兽技能或预言卡效果：丢弃一张预言卡，无效化该效果释放。"}|[{"name":"法盾","energy_cost":0,"effect":"我方一只怪物防御+5，直至对方回合结束。"},{"name":"灵力转移","energy_cost":0,"effect":"重新分配此卡身上任意灵力。"},{"name":"加涅尔守护","energy_cost":1,"effect":"无效化下回合对方两次攻击。"}]|pictures/magic_shield.png|2025-09-14 15:14:32
20250914-00017-ff326556|阴阳女童|0||【人类种】腹黑小女孩，据说是能掌握混沌之力的天才。|1|3|1|{"responsive_attribute":"当我方造成非攻击伤害时：追加5点伤害。"}|[{"name":"天地异相","energy_cost":0,"effect":"此回合我方造成的战斗伤害翻倍。"},{"name":"嘲讽吸收","energy_cost":0,"effect":"指定场上一只怪物对自己发出额外攻击，之后吸收其一点灵力。"},{"name":"鼓励","energy_cost":1,"effect":"我方场上一只怪兽可以再使用一次技能。"}]|pictures/yingyang_baby.png|2025-09-14 15:13:58
20250914-00018-b1515804|女武师|1||【人类种】天生怪力的哑巴。|5|4|1|{"normal_attribute":"在对方回合防御力+3"}|[{"name":"高速拳法","energy_cost":0,"effect":"【攻击技能】攻击+3"},{"name":"一蛇绝杀","energy_cost":4,"effect":"【攻击技能】攻击+20"}]|pictures/girl_boxer.png|2025-09-14 15:13:48
20250914-00019-820c6247|谋士集团|0||【人类种】三个人总是吵架，但形影不离。|0|0|2.5|{"responsive_attribute":"（一回合一次）当对方使用发出攻击指令时：我方翻出牌堆第一张牌。如果是0级怪兽可以直接召唤并接受攻击；如果是预言卡，可直接使用。如果无法召唤或使用，则丢弃。"}|[]|pictures/clevers.png|2025-09-14 15:13:24
20250914-00020-dc9ff052|敏捷女猎|1|金|【人类种】学习了变化之术，可以变猫。|4|5|1|{"normal_attribute":"此卡在场上，我方受到的所有伤害-2。"}|[{"name":"隐蔽气息","energy_cost":1,"effect":"防御力+6直到对方回合结束。"},{"name":"偷袭","energy_cost":1,"effect":"【攻击技能】直接攻击对方玩家。并查看对方1张手牌。"}]|pictures/female_killer.png|2025-09-14 15:13:14
20250914-00021-02b1a3a3|圣女|0|光|【人类种】洁癖，拒绝谈恋爱。|0|3|1.5|{"normal_attribute":"我方所有怪物防御力+1。","responsive_attribute":"当我方抽牌阶段开始，如果对方手牌多于我方，额外多抽一张。"}|[{"name":"圣言灭","energy_cost":1,"effect":"丢弃一张手牌，破坏对方场上一张正面表示的预言卡（由对方自己选择）。"},{"name":"神物除","energy_cost":1,"effect":"丢弃一张手牌，破坏对方场上一张怪物卡（由对方自己选择）。"}]|pictures/protector.png|2025-09-14 15:13:06
20250914-00022-8369126a|邪术师|0|暗|【人类种】天生魅体，但是热衷钻研学术。|3|5|1|{"responsive_attribute":"对方结束布置阶段时，给予对方6点伤害。"}|[]|pictures/dark_magician.png|2025-09-14 15:12:49
20250914-00023-166ef75c|江湖侠客|1|金|【人类种】女装大佬，枪法了得。|7|6|1|{"normal_attribute":"（一回合一次）将对方对此卡的攻击无效化。"}|[]|pictures/female_lancher.png|2025-09-14 15:12:32
20250914-00024-bbf8b8a7|月族女战士|2|金|【人类种】非常神秘，偶尔出没在将军城。|8|11|0.2|{"responsive_attribute":"当场上有怪物使用灵力施展技能后，此卡吸收其使用掉的灵力。一回合合计最高2点。"}|[{"name":"月之祝福","energy_cost":6,"effect":"将6点灵力平均分配给我方场上所有怪物。"}]|pictures/moon_fighter.png|2025-09-14 15:12:19
20250914-00025-03ec1b91|大将|2|金|【人类种】正义温和的将军城城主，育有二儿二女。|9|10|0.3|{"normal_attribute":"此卡在场上，对方不能选择其他【人类种】为攻击对象。"}|[{"name":"赏钱","energy_cost":1,"effect":"抽一张牌。"}]|pictures/general.png|2025-09-14 15:11:55
20250914-00026-6108261f|重锤骑士|1|金|【兽人种】温和的兽人，喜欢和人类生活在一起。|7|9|0|{}|[]|pictures/hard_knight.png|2025-09-14 15:11:39
20250914-00027-f1416bc8|阴阳真人|0|虚|【人类种】中二的修行之人。|3|3|0|{"normal_attribute":"操作阶段可额外使用一张预言卡。","responsive_attribute":"当对方在我方回合使用预言卡时，将<天借真力>从牌堆或弃牌堆加入手牌。"}|[{"name":"八门遁甲","energy_cost":1,"effect":"将对方场上一张卡片返回对方手牌。"}]|pictures/yin_yang.png|2025-09-14 15:11:34
20250914-00028-b9ff4830|少年勇士|0|金|【人类种】意气风发的少年勇士。|6|4|0|{}|[]|pictures/young_fighter.png|2025-09-14 15:11:26
20250914-00029-eaea982a|斯巴达武士|0|土|【人类种】在这个充满怪物的基姆世界，人类，也是怪物的一种。|5|5|0|{}|[{"name":"背水一击","energy_cost":1,"effect":"本回合的下次攻击攻击力+1"}]|pictures/spartan_samurai.png|2025-09-14 15:10:58
20250914-00030-57451eff|坐骑狼|1|土|【动物种】由于智商比较低，所以可以乘骑一会儿的狼。|5|8|0.5|{"normal_attribute":"对方场上没有怪物时，攻击力+3","responsive_attribute":"我方怪物发动攻击时：此卡可以协同攻击。该怪物攻击力+此卡攻击力。（协同攻击算攻击次数）"}|[]|pictures/ride_wolf.png|2025-09-14 08:29:24
20250914-00031-20488e53|哥布林|0|土|【兽人种】脆弱的怪物，谁都可以踩两脚。|2|0|0|{"normal_attribute":"此卡被破坏后，直接加入我方手牌，且我方再抽一张牌。"}|[]|pictures/goblin.png|2025-09-14 08:28:49
